Jitter_rel,Jitter_abs,Jitter_RAP,Jitter_PPQ,Shim_loc,Shim_dB,Shim_APQ3,Shim_APQ5,HNR05,HNR15,HNR25,HNR35,HNR38,Shi_APQ11,RPDE,DFA,PPE,GNE,MFCC0,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,Delta0,Delta1,Delta2,Delta3,Delta4,Delta5,Delta6,Delta7,Delta8,Delta9,Delta10,Delta11,Delta12,label,filename
0.004124397411750264,3.1244109318097734e-05,0.002000968672096985,0.002159668557222819,0.04822554194604092,0.4202297272033892,0.027355310199185655,0.031222218166202024,17.109777791301468,17.109777791301468,17.109777791301468,17.109777791301468,17.109777791301468,0.039888619263208795,0.3106,0.6136,0.2815,0.918,-313.45905,193.26642,-155.61526,-31.016056,-9.372673,-70.36297,16.230753,-0.7117396,-44.267117,14.953715,1.8165102,-12.947398,20.760794,-0.10502926,-0.8081682,0.27493137,-0.03805664,-0.18436667,0.09378561,-0.097617224,-0.113222055,0.02259517,-0.054567326,0.03013065,0.06675371,-0.043999925,0,AH_064F_7AB034C9-72E4-438B-A9B3-AD7FDA1596C5.wav
0.006111731284510233,5.3307132528767484e-05,0.0032265938228972337,0.0038171996136419422,0.11241408012766176,0.9728674051009477,0.05668846080746154,0.07108591991083325,12.113368673470859,12.113368673470859,12.113368673470859,12.113368673470859,12.113368673470859,0.10070382368448894,0.3106,0.6136,0.2815,0.918,-336.55692,214.56857,-126.48721,-27.846378,-0.9967899,-62.092808,4.5247016,1.3525898,-33.87108,5.8460374,-4.1181207,-14.697165,9.303415,-0.06895809,-0.31424016,0.45428175,0.105867006,0.11359346,0.31623128,-0.21297315,-0.16736788,0.10408364,-0.15185744,-0.09669183,0.018213334,-0.09096312,0,AH_114S_A89F3548-0B61-4770-B800-2E26AB3908B6.wav
0.005002110665052329,2.136141747900761e-05,0.0029069908806910573,0.0029729367714829047,0.05472459178465217,0.4943833635429968,0.02956497049722159,0.036653930880173304,17.96286204370261,17.96286204370261,17.96286204370261,17.96286204370261,17.96286204370261,0.049246168755946736,0.3106,0.6136,0.2815,0.918,-352.1918,190.83519,-129.6718,-16.343187,0.3781827,-61.19468,17.627453,5.444711,-40.221798,6.600265,-5.300303,-25.946417,0.038603406,-0.22845586,-0.26109475,0.6199749,0.26741612,-0.10540558,0.10573149,-0.033434413,-0.1320738,0.0009561508,-0.030229574,-0.0035408745,0.057342887,0.000551043,0,AH_121A_BD5BA248-E807-4CB9-8B53-47E7FFE5F8E2.wav
0.003484486330131194,3.3869685737601926e-05,0.00183092739320924,0.0020049716864212644,0.08119558838045306,0.701638152295687,0.04520696317810294,0.05138779695362892,12.089870236327892,12.089870236327892,12.089870236327892,12.089870236327892,12.089870236327892,0.06031570267075785,0.3106,0.6136,0.2815,0.918,-312.46158,221.11882,-140.06248,-12.525744,2.9616644,-71.9568,15.62958,6.16776,-43.143063,8.569371,0.1028393,-15.148993,7.581462,-0.07614504,-0.12678629,-0.038181458,-0.14350472,0.0100002205,0.22053756,0.061080445,-0.018499648,0.062446624,-0.053318694,-0.050885458,0.05915055,0.015781265,0,AH_123G_559F0706-2238-447C-BA39-DB5933BA619D.wav
0.004599216034210544,4.1231353778864486e-05,0.0021232235664167777,0.002685974931999858,0.07948018367932395,0.6863241913891813,0.04271046712880084,0.052229634568379965,13.199187998032622,13.199187998032622,13.199187998032622,13.199187998032622,13.199187998032622,0.06691473377785233,0.3106,0.6136,0.2815,0.918,-344.18555,181.48642,-147.40903,-24.831583,-13.154981,-72.977486,27.125563,12.750797,-50.24853,5.319799,7.351137,-15.309278,10.504176,-0.74133027,-0.05059982,0.07759943,0.06686162,-0.025948158,0.041720904,-0.0011127152,-0.05807003,-0.03215318,-0.057788033,-0.014459165,0.06625512,0.04293799,0,AH_195B_39DA6A45-F4CC-492A-80D4-FB79049ACC22.wav
0.0041240622408772265,3.601128472991653e-05,0.00223374896311223,0.002505865036329282,0.05439378014032511,0.6083289206915541,0.027605796842647926,0.03317988996698209,17.358898663658465,17.358898663658465,17.358898663658465,17.358898663658465,17.358898663658465,0.046348423842032006,0.3106,0.6136,0.2815,0.918,-323.94855,204.24599,-154.82097,-27.823366,-4.244205,-70.922195,22.640955,13.176072,-46.1742,3.676203,-0.12584639,-17.252146,13.078022,0.3020526,-0.2221135,-0.2555104,-0.18599169,-0.1364947,-0.00717609,0.0656123,0.04832672,-0.008349189,-0.0055534677,0.052703604,0.03277777,0.015718108,0,AH_197T_7552379A-2310-46E1-9466-9D8045C990B8.wav
0.015332671347069384,0.00015339698100620808,0.00783822197384548,0.006566785324546529,0.126329231369901,1.1310830850247633,0.05926398554900728,0.08453282482578724,8.655875766809805,8.655875766809805,8.655875766809805,8.655875766809805,8.655875766809805,0.1064802748626711,0.3106,0.6136,0.2815,0.918,-324.94095,204.89326,-159.14792,-42.099327,-26.66824,-94.586,0.45462182,-1.5594038,-49.531204,2.612277,-4.171808,-16.22512,21.985977,-0.82032114,0.77575535,-0.7690691,0.02835279,0.20296949,-0.1388966,0.058503617,-0.115383364,-0.18475962,0.03290041,-0.14308053,-0.1460067,0.016227612,0,AH_222K_FC9D2763-1836-460B-954F-37F23D6CD81D.wav
0.002303454697175898,1.2224627999797098e-05,0.0010464047917370164,0.0011266461366339355,0.04266923010812357,0.3702431114316556,0.021293116505673164,0.02781524620818943,20.062265804848664,20.062265804848664,20.062265804848664,20.062265804848664,20.062265804848664,0.04062096513958208,0.3106,0.6136,0.2815,0.918,-349.4188,118.24674,-157.66922,-29.530594,7.7457986,-42.5794,21.401407,-2.7586021,-46.03316,13.776598,10.157448,-17.815681,6.3860598,-0.22929806,-0.4546141,0.2428465,-0.06488491,-0.03317784,0.2057587,-0.10914466,-0.122577034,0.11391756,0.038930465,-0.010371574,-0.043333735,-0.0760523,0,AH_264Z_593C20CD-0A54-4177-B031-26EE147080A3.wav
0.0066565397916685635,7.411127614124195e-05,0.00266609206532459,0.0030789597674449254,0.12860562911610815,1.2581204717347416,0.05012516403817971,0.072953062667917,9.318516608096798,9.318516608096798,9.318516608096798,9.318516608096798,9.318516608096798,0.09533498186759211,0.3106,0.6136,0.2815,0.918,-361.7552,195.46373,-100.20283,-24.876629,-18.611755,-55.082565,30.856314,18.60691,-31.409737,3.121855,-7.174277,-19.738031,7.993682,-1.1249638,-0.8937784,0.8250086,0.26958376,-0.14210495,0.12355054,-0.0989837,-0.03408634,0.16772325,-0.059738897,0.029084641,0.082109034,-0.04584953,0,AH_292J_201CB911-31C1-4CD0-BD73-4FBA4A16C21F.wav
0.004484076170546437,4.544489254941612e-05,0.002448136420401345,0.002586077681343735,0.05536454579241846,0.5141735330027685,0.02965655365062568,0.03525359167816024,17.098136002590717,17.098136002590717,17.098136002590717,17.098136002590717,17.098136002590717,0.044692726394064956,0.3106,0.6136,0.2815,0.918,-350.19617,210.81172,-114.69132,-27.543575,-32.09519,-92.90454,7.9443855,20.327562,-27.778275,2.3534925,-6.1320963,-13.720408,12.597487,-0.62823695,0.3133288,-0.012572111,0.0336451,-0.0627635,-0.036433693,0.041123923,-0.03406647,-0.045616206,-0.017794205,-0.049099226,-0.024786646,0.0073625175,0,AH_322A_C3BF5535-A11E-498E-94EB-BE7E74099FFB.wav
0.00425532409841825,2.288028089021105e-05,0.0025354390505052953,0.002535329085551325,0.0498177944143346,0.4377974878108244,0.027840332866498462,0.03142750637303143,18.034747324403018,18.034747324403018,18.034747324403018,18.034747324403018,18.034747324403018,0.03763387373011199,0.3106,0.6136,0.2815,0.918,-314.97995,172.34972,-170.29523,-38.029232,11.57881,-50.233185,15.425909,3.1048782,-40.565758,13.544001,6.7775793,-26.116182,-3.7267995,0.21287456,-0.6139979,0.3048503,0.118655935,0.051738497,0.20364869,-0.14481242,-0.0011960216,0.19065638,-0.1092229,-0.06600829,0.07261439,-0.053279318,0,AH_325A_3EB21DC7-C340-4D0E-AC9E-0EABF217BBEE.wav
0.0058517737233371595,3.211747784027455e-05,0.003387224129366688,0.003631645549995145,0.06246411218109622,0.5480450599466407,0.03409944354238493,0.04063040775855869,14.860243436263275,14.860243436263275,14.860243436263275,14.860243436263275,14.860243436263275,0.048636060821695797,0.3106,0.6136,0.2815,0.918,-317.95538,208.09262,-155.61024,-21.362038,25.585247,-48.238106,6.586164,-6.8707595,-38.192238,16.566624,-3.6762235,-32.52009,1.7292725,-0.3078743,0.2678493,0.12135013,0.0898681,-0.15324403,-0.069931,0.03493094,-0.13239962,-0.010773931,0.03239958,-0.122104876,-0.04189313,0.006880624,0,AH_325J_7F5F27AA-5A93-43CF-AB17-FC53940BF4B0.wav
0.01979888790874583,8.211710654176048e-05,0.011018973431034234,0.012612995882492999,0.17367483913683054,1.5008278661257766,0.09273194246087203,0.10895891653587546,7.722742020943475,7.722742020943475,7.722742020943475,7.722742020943475,7.722742020943475,0.14069970625850503,0.3106,0.6136,0.2815,0.918,-329.7489,193.96475,-125.83603,-30.879236,-23.487446,-79.16234,10.563196,7.8337913,-35.508915,15.0922165,8.439436,-16.818867,6.4140787,-0.5143953,-0.35119194,0.54336935,0.115173005,-0.13822974,0.014781901,-0.2351895,-0.074621096,0.19600525,-0.013171114,-0.038846042,0.06019141,-0.02019789,0,AH_333L_6C551A6E-CC47-410E-AA49-2DC0A86E6489.wav
0.006882125441247227,3.435510437647683e-05,0.0039229098990526705,0.0043160882194838894,0.13055981949469303,1.161614748010066,0.0688499161047564,0.08248555726992327,10.618718175698737,10.618718175698737,10.618718175698737,10.618718175698737,10.618718175698737,0.10317614557359606,0.3106,0.6136,0.2815,0.918,-286.62885,145.87492,-154.9406,-26.393463,-11.571564,-68.782074,31.516588,20.657925,-44.565666,4.2028046,1.4274291,-27.158562,3.3903174,-0.061883382,0.25637737,0.09764889,-0.03978683,-0.14664748,-0.05618892,-0.03345699,-0.031734407,0.07569275,0.01296824,-0.11132505,-0.081069894,-0.019990927,0,AH_378G_3C2A05CE-36E4-4956-8FC2-0494B27D3EA8.wav
0.00619265699204697,2.8165962213527266e-05,0.0030561052064050826,0.0033298125781230127,0.07854597833486385,0.7153416712806298,0.03918962271512286,0.05670998002590804,15.325750059145573,15.325750059145573,15.325750059145573,15.325750059145573,15.325750059145573,0.07548284190916126,0.3106,0.6136,0.2815,0.918,-313.69708,174.94922,-138.58388,-44.740513,-2.4460883,-32.60927,24.312614,-6.1670113,-36.227898,18.082367,-3.1295547,-29.682533,-0.43339378,-1.2252699,-0.77789515,0.73850995,0.036489904,-0.040113945,0.36814117,-0.32339272,-0.36874968,-0.020086763,-0.110979356,0.114049815,0.029716788,-0.3402795,0,AH_420J_07C96C2C-6E96-4A2F-BEC9-5CB71DB309B6.wav
0.0042769410897030005,2.425215437546624e-05,0.002430476805768013,0.0025250477692188573,0.040809520348409525,0.35565616053252197,0.020641065616477605,0.026338297497116442,17.90583128599487,17.90583128599487,17.90583128599487,17.90583128599487,17.90583128599487,0.035240800022926254,0.3106,0.6136,0.2815,0.918,-350.23627,186.21048,-129.78891,-21.454874,-1.517513,-53.902016,21.785744,-1.1563733,-42.92981,19.258049,5.5138073,-27.154356,1.6531763,-0.52700675,-0.3157563,0.3221389,0.14459753,-0.016979849,0.063549004,-0.034218717,-0.0303823,0.035324953,-0.03984639,0.022508964,0.07210316,0.013338951,0,AH_444B_E1586F09-1BF5-408D-A55E-96D9E8B76A43.wav
0.003782418930841234,2.7416107267940275e-05,0.001962305887891331,0.002073653963221344,0.03463532538522451,0.30396461542783815,0.018984235343808425,0.02255598571319834,18.131083366734696,18.131083366734696,18.131083366734696,18.131083366734696,18.131083366734696,0.026499100630122664,0.3106,0.6136,0.2815,0.918,-305.73306,183.29796,-177.69911,-24.655025,2.6360517,-62.252563,30.980062,2.6904902,-48.768353,22.48838,4.0926843,-29.939384,4.0947833,-0.0014368428,-1.0716758,0.5789449,0.3508364,-0.06638683,0.15140067,-0.15134686,-0.09066885,-0.008907179,-0.16474393,0.11985561,0.1409647,-0.07607917,0,AH_456K_CBF60DD0-82AA-430E-A5E9-E1D3AE175CCB.wav
0.011649282087601532,0.00011226223716644575,0.006616062427552952,0.007149223749081313,0.13491418295453447,1.1875628481002827,0.07099386686619727,0.08952271159632987,11.087804711574956,11.087804711574956,11.087804711574956,11.087804711574956,11.087804711574956,0.11273987930644597,0.3106,0.6136,0.2815,0.918,-335.4063,198.2344,-113.29711,-0.53225243,-31.183136,-97.35701,27.211725,16.063038,-40.333492,20.48933,-2.5265076,-25.040152,29.33893,-0.99318606,0.3842593,-0.16614296,0.07749041,-0.04661949,-0.21031158,0.009096905,-0.021101946,-0.12216485,0.003995929,0.031698555,-0.037013326,0.026025863,0,AH_469Z_5BB05B2C-39C4-434D-9445-244E7580F840.wav
0.004590471220673991,2.3204366720583262e-05,0.0025682773961485917,0.0026512653054447345,0.047273706405175794,0.41256491550742597,0.025441875810473302,0.029740235757600115,17.053412314108325,17.053412314108325,17.053412314108325,17.053412314108325,17.053412314108325,0.040978738553480915,0.3106,0.6136,0.2815,0.918,-347.37308,167.02142,-134.5913,-13.721321,11.922676,-62.57299,-3.7599714,4.462711,-14.787579,17.374361,-17.800888,-34.36362,8.049441,-0.9169537,0.23859519,0.19945312,0.14031905,-0.09058526,-0.051161893,0.01088361,-0.10820823,0.042321064,0.13893059,-0.013928387,-0.06772546,-0.0077433186,0,AH_473R_E4947FD3-23C1-44F1-BCE4-DC59D8269FDE.wav
0.004208195071623274,3.601162786414501e-05,0.0019457960032527469,0.0026750445514127073,0.067337755547194,0.6084161734557398,0.033384842962517154,0.04382429671513835,15.372662615336376,15.372662615336376,15.372662615336376,15.372662615336376,15.372662615336376,0.06297706080055882,0.3106,0.6136,0.2815,0.918,-324.22916,208.89589,-155.41783,-37.744755,13.020037,-42.983845,14.921884,-5.2431784,-38.179913,21.433126,6.7091484,-22.356604,4.354461,0.014600776,-0.10046518,0.1424568,-0.025730444,0.018815154,0.18246886,0.04489752,-0.089877464,0.071684085,0.08261057,-0.06689657,-0.050080255,0.030380342,0,AH_501F_4BDDBB93-EA99-4B1C-AD7F-4D874F39FB0C.wav
0.003285264667250971,2.2423708581750497e-05,0.0015684905077617795,0.0018054107365617477,0.06819058350704092,0.5872275323358838,0.037127644481767266,0.04878594803640771,17.873479164270698,17.873479164270698,17.873479164270698,17.873479164270698,17.873479164270698,0.06562021378572563,0.3106,0.6136,0.2815,0.918,-332.1782,175.8143,-112.19461,-16.020372,-21.60928,-74.71971,12.508366,0.72823876,-35.807858,16.421589,2.4907813,-14.308305,8.583108,-1.0104929,-1.2766054,0.7880106,-0.24637866,-0.28016868,0.31060752,-0.17934708,0.008450019,0.19210431,-0.2885391,0.025737856,0.15272667,-0.1924448,0,AH_511K_DDC6D065-56B3-436B-9D08-73326C791B69.wav
0.005383461208175205,5.365376508159786e-05,0.0026108551662693226,0.003165601919829162,0.09363884398783795,0.8553922995513518,0.0472803735520619,0.05566818313969839,7.597124291328361,7.597124291328361,7.597124291328361,7.597124291328361,7.597124291328361,0.0841127662470237,0.3106,0.6136,0.2815,0.918,-299.30838,219.83784,-166.82216,-11.566639,12.438051,-65.83517,30.944757,4.5415087,-61.4282,7.454601,-0.80612046,-35.10427,-2.2180855,-0.45993993,-1.0894514,0.7894148,-0.017585909,-0.28286567,0.49134317,0.19067049,0.06338938,0.08358405,-0.16635936,0.048170313,0.06536258,-0.09415881,0,AH_523T_66147C3C-938A-4CF9-913E-5D49D72BD8B6.wav
0.008127276973760594,6.911675088825376e-05,0.004762851806551595,0.004929639752843611,0.1320254962152476,1.1515325232907372,0.07487715451714651,0.08542056931325197,9.414180985711383,9.414180985711383,9.414180985711383,9.414180985711383,9.414180985711383,0.10359290364492742,0.3106,0.6136,0.2815,0.918,-318.76886,218.64891,-129.87462,-21.217556,-17.263811,-78.1222,27.170006,15.343627,-50.242886,2.4577532,4.3976345,-16.089361,10.798714,-0.24659704,-0.26479656,0.85344625,-0.0173188,-0.17838281,0.25041366,-0.06283411,0.016478883,0.12243952,-0.21398793,-0.066202536,0.023136871,-0.1876211,0,AH_528T_6A746E6E-FB60-4363-842F-A7368A1E5B2C.wav
0.002717739047727934,1.2822860491913525e-05,0.0014945422728418803,0.0017484974188534032,0.04948624499918239,0.4256771375806148,0.025302354983141657,0.03310772625127326,20.829982010586498,20.829982010586498,20.829982010586498,20.829982010586498,20.829982010586498,0.050443986160272056,0.3106,0.6136,0.2815,0.918,-355.41367,156.04837,-126.950554,-38.431774,-15.291255,-42.569794,34.765903,9.121958,-40.603012,1.4759945,-6.9111266,-18.27495,9.6364355,-0.41110513,-0.3583665,0.5212883,0.06678367,-0.13061427,0.12429124,-0.024607258,0.041887484,0.12440972,-0.10016813,-0.020369101,0.11274191,-0.01227144,0,AH_538M_AE709CB7-1123-47F8-8BD2-000158BDBC01.wav
0.005489342605448802,2.9175407417845437e-05,0.0031786593394982176,0.0033948380215157903,0.11728381307288324,0.9898259537480424,0.06194405482787394,0.07650566378804406,11.611772157501658,11.611772157501658,11.611772157501658,11.611772157501658,11.611772157501658,0.09366635872013367,0.3106,0.6136,0.2815,0.918,-381.5121,177.75867,-118.72875,-9.736553,7.8801045,-51.785038,19.49785,2.7042165,-47.6298,5.868958,7.8878126,-21.304432,-4.5333776,-0.7293116,-0.82807267,0.58275723,0.29147857,0.029501602,0.24325633,-0.042137522,-0.006120819,0.21600215,-0.044068262,-0.059810136,0.11036201,0.036497083,0,AH_562E_151814F5-BB0F-44EF-9A22-FE2862FC3411.wav
0.02003529040471495,0.00012206208103267739,0.011202120546082382,0.012932773860033286,0.1514179545931195,1.3859226887135265,0.08005732041878501,0.10398401410868005,9.966096018406816,9.966096018406816,9.966096018406816,9.966096018406816,9.966096018406816,0.13991514237703728,0.3106,0.6136,0.2815,0.918,-313.14474,206.4875,-129.63292,-42.688477,-24.2458,-70.16691,11.865845,2.8769526,-42.60655,-0.0900044,1.7518811,-0.3278931,16.559723,-0.5528268,0.19833046,0.1760198,0.19832152,0.014614554,0.049105875,0.033128217,-0.08548025,-0.06987649,-0.07438044,-0.13627286,-0.1190085,-0.017000988,0,AH_569E_B26CCA1E-29AD-48DD-9947-48DB8A56CA31.wav
