Jitter_rel,Jitter_abs,Jitter_RAP,Jitter_PPQ,Shim_loc,Shim_dB,Shim_APQ3,Shim_APQ5,HNR05,HNR15,HNR25,HNR35,HNR38,Shi_APQ11,RPDE,DFA,PPE,GNE,MFCC0,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,Delta0,Delta1,Delta2,Delta3,Delta4,Delta5,Delta6,Delta7,Delta8,Delta9,Delta10,Delta11,Delta12,label,filename
0.0031312521232804737,1.586399935836165e-05,0.0013572826262150735,0.0015098704012608993,0.04345083632002766,0.36640718621138224,0.019650206515852937,0.025085536969316816,20.32031357876554,20.32031357876554,20.32031357876554,20.32031357876554,20.32031357876554,0.04126954326844565,0.3106,0.6136,0.2815,0.918,-384.29324,144.44292,-124.75286,-30.058638,-10.695927,-52.709145,21.464705,7.4204526,-40.70325,2.9047124,-0.6208074,-22.306608,4.831357,-0.55276036,-0.75395846,0.5706959,0.29877627,0.10024004,0.24261856,-0.14179038,-0.1608431,0.0056049447,-0.011187201,0.17404203,0.10362406,-0.08853738,0,AH_596S_BBE9779F-C440-42D3-9C96-4CD6121D1F7E.wav
0.007589746918281279,3.8279186381971445e-05,0.0045022806115383295,0.004616741154022976,0.0814090109422688,0.7410148601140414,0.04172810158545359,0.0541234589549004,13.719737897315799,13.719737897315799,13.719737897315799,13.719737897315799,13.719737897315799,0.0703249873885825,0.3106,0.6136,0.2815,0.918,-349.37695,185.64183,-112.918755,-12.240833,1.6689215,-46.880177,31.472092,9.422899,-41.58388,5.3181543,-5.9109797,-25.664604,5.9940157,-0.25661233,-0.2519067,0.5432203,0.1504205,-0.06811448,0.111317076,-0.06142857,0.001789319,0.108877,-0.08216456,-0.044482004,0.05138696,-0.03187092,0,AH_619B_5CF9C4CA-31AA-4F22-8E57-8E53618CC224.wav
0.0055234191840856164,4.3775023020963486e-05,0.0026973281920033834,0.0031905725403170234,0.10537141355369996,0.9142065230582945,0.06016539979417794,0.06928441849379013,10.77041459435532,10.77041459435532,10.77041459435532,10.77041459435532,10.77041459435532,0.0780763070760791,0.3106,0.6136,0.2815,0.918,-305.6551,206.75024,-150.84482,-15.504666,1.0665846,-93.66214,-9.520748,5.824852,-44.11991,-13.482351,-15.501504,-10.818741,24.186914,-0.26373252,-0.2558526,-0.12767518,-0.095998205,-0.04368766,-0.046188287,-0.1508851,-0.11492612,-0.066163585,-0.16640057,-0.08891969,0.053090833,0.03969451,0,AH_621N_204CF3E2-1DA0-4908-A47F-78997B1BAFC2.wav
0.0034429177018877708,1.8673044401934043e-05,0.001976387929147157,0.001978334954465219,0.04526901667426001,0.39489734414374456,0.024405277226576844,0.030776587710732054,18.742188869001698,18.742188869001698,18.742188869001698,18.742188869001698,18.742188869001698,0.04119984405475771,0.3106,0.6136,0.2815,0.918,-358.062,178.33206,-126.66851,-36.2631,-13.753672,-48.502476,25.632793,-0.5843516,-41.448517,11.744667,-0.6748079,-20.222315,6.235981,-0.3018397,-0.39651728,0.30595386,0.044756018,-0.03271491,0.10456144,-0.10494782,-0.07835101,0.041855734,-0.04601324,0.009336051,0.029581117,-0.056456994,0,AH_667J_605FB4D5-E0DB-4B9B-8F58-784561C51693.wav
0.0034217974133824015,2.0916157414019144e-05,0.0019049347936598918,0.001870596990606911,0.053392340775078845,0.4390130488908558,0.028767902478038673,0.03608337739821731,17.739365785193154,17.739365785193154,17.739365785193154,17.739365785193154,17.739365785193154,0.05197476472114844,0.3106,0.6136,0.2815,0.918,-369.25803,139.67381,-121.56304,-32.734646,-27.990992,-62.51113,29.061941,14.850039,-37.681053,4.6489224,-0.69111675,-15.460164,13.993452,-0.42829207,-0.572764,0.10338682,0.017344482,-0.08467168,0.018578755,-0.15034011,-0.12239222,0.029044578,-0.022468517,0.031283673,0.056887764,3.2502103e-05,0,AH_678A_2E7AFA48-34C1-4DAD-A73C-95F7ABF6B138.wav
0.005178199222035522,2.6458866441105494e-05,0.0028692264838929282,0.002815725471218675,0.0714745516763161,0.6478383789692845,0.040097740520928585,0.045616087600438594,14.305082053181886,14.305082053181886,14.305082053181886,14.305082053181886,14.305082053181886,0.05143100536916564,0.3106,0.6136,0.2815,0.918,-331.88733,164.20334,-147.76067,-32.893784,-10.400456,-46.537304,37.572636,-1.7241533,-49.75133,15.140778,-4.0459332,-30.094627,7.751342,-0.6794858,-0.7250127,0.9478633,0.14746706,-0.13799974,0.53254664,0.009747528,-0.32318118,0.002714123,-0.042069085,0.0010157482,0.071267106,-0.09552749,0,AH_743R_66BD23F9-D685-4315-86F8-7697B5084F7B.wav
0.01112169317073052,9.59713838756572e-05,0.006020120011492399,0.006958071611025186,0.14487034121820933,1.313134853840849,0.06271335411701816,0.09113179190937716,7.662376759901587,7.662376759901587,7.662376759901587,7.662376759901587,7.662376759901587,0.12845102111120962,0.3106,0.6136,0.2815,0.918,-368.2343,230.23679,-94.93005,-0.15074849,-8.2556715,-66.185844,27.42915,9.6528,-39.892536,9.986373,-5.0878572,-17.631226,18.044558,-0.49516717,-1.8559126,1.1471694,-0.123769775,-0.3000012,0.48194563,-0.26145032,-0.05916714,0.43360704,-0.109774195,-0.030678352,0.09985677,-0.15148437,0,AH_753G_073DCC32-4397-4719-A019-DDD41F30F5F1.wav
0.005071301051486481,4.0664848430606406e-05,0.0024783127418634013,0.0026660413715687615,0.07359599838243609,0.6588848210118959,0.040622892979605266,0.04636407876767499,10.713155002674634,10.713155002674634,10.713155002674634,10.713155002674634,10.713155002674634,0.05987675931594403,0.3106,0.6136,0.2815,0.918,-343.64938,198.54074,-146.33014,10.044968,-21.844378,-102.749,41.425735,17.619816,-55.708485,19.381197,-8.923625,-44.727596,18.016054,-0.5312725,-0.39146203,0.2769222,-0.02789271,-0.14430982,0.14402676,0.01737274,-0.060999926,0.034455627,-0.0033669167,0.0014573225,0.014676404,-0.013469832,0,AH_777G_4C8ACC89-7FE2-4174-AE3A-B21B39A0C869.wav
0.006513137313173865,3.050132989230942e-05,0.0038246492558819804,0.003942787697292624,0.05580672810302871,0.4932516852184059,0.028913939646652016,0.038576626037082555,15.561800315811547,15.561800315811547,15.561800315811547,15.561800315811547,15.561800315811547,0.048426818883423615,0.3106,0.6136,0.2815,0.918,-345.37384,191.5162,-112.35853,-10.247001,-4.834433,-60.73701,19.761538,2.7699044,-39.22219,9.879259,-7.3054237,-25.628023,5.168296,-0.58081394,-0.51775795,0.59653574,0.21952114,0.0006273537,0.16393645,-0.020008493,-0.010104702,0.04291756,-0.12763323,-0.043545906,0.032700248,-0.0879866,0,AH_777R_A36CF7FA-37FD-483E-98FE-040942B1DF49.wav
0.003956384461520189,1.4402902947721752e-05,0.0021393653874884847,0.0025610812943208227,0.07814635798096375,0.7966991741756818,0.0338399792815054,0.05125684805284127,16.707797968293715,16.707797968293715,16.707797968293715,16.707797968293715,16.707797968293715,0.09016999837524503,0.3106,0.6136,0.2815,0.918,-336.0065,145.99309,-147.46011,-38.716694,2.9318488,-44.137028,3.2319305,-17.693892,-37.737206,20.380934,4.18473,-21.322992,3.1818767,-1.911634,-1.604219,1.0853643,0.24223295,-0.23035635,0.24953754,-0.24769667,-0.3635427,0.0047246707,0.0720391,0.36105266,0.32124615,-0.08922185,0,AH_789Y_20CB672C-5F66-425E-8707-BE5B7FF807E2.wav
0.005133283850220579,2.7467742631080396e-05,0.003013064636203213,0.0030942509619757484,0.07430539872177205,0.6601563417876354,0.03975194531281438,0.051438856914517134,12.981351233730305,12.981351233730305,12.981351233730305,12.981351233730305,12.981351233730305,0.06230962513809374,0.3106,0.6136,0.2815,0.918,-360.2822,206.46465,-167.43854,-5.7507343,36.54745,-59.82747,8.921178,7.904376,-38.85782,12.767586,3.4128733,-28.68606,-0.8235474,0.17889825,-0.9369392,0.42954776,-0.0034489592,-0.050687708,0.28008822,-0.11949365,-0.0025766673,0.21645588,-0.022527395,0.08766018,0.058119915,-0.1359861,0,AH_803T_66094C40-AE64-4AD3-AA97-B052C69DA3EF.wav
0.007999617571064004,4.472037853225541e-05,0.004672936845855066,0.004896722384218504,0.09335054021951228,0.8337484833289734,0.05098371835757425,0.060511930551096806,13.1453678948947,13.1453678948947,13.1453678948947,13.1453678948947,13.1453678948947,0.06991033499169906,0.3106,0.6136,0.2815,0.918,-374.24875,172.00648,-138.30632,-22.049032,4.782518,-58.71578,13.7983055,12.11119,-31.14032,8.57854,-0.36105052,-24.597832,-5.171353,-0.1663763,-0.49157023,0.34717062,0.050330836,-0.072139226,0.1272197,-0.09018531,-0.031129993,0.121925086,-0.027978193,0.005702806,0.031427506,-0.068504095,0,AH_821C_8F9D5EF0-18B2-4967-B36D-82E014792BC3.wav
0.01183344356423283,0.00013567167139065886,0.00593841204152165,0.007435142733052949,0.13696246621348052,1.2046616189176254,0.0696476124969146,0.09265513614843292,5.339417301855512,5.339417301855512,5.339417301855512,5.339417301855512,5.339417301855512,0.11785260266386657,0.3106,0.6136,0.2815,0.918,-298.51483,239.44307,-153.19252,-30.14971,13.035548,-51.82341,17.46614,2.9822903,-35.57858,17.880222,4.6755157,-14.936927,6.6324973,-1.1597978,-1.3835409,0.578049,-0.14530231,-0.09789093,0.59609246,-0.09732857,-0.19416988,0.17015818,-0.03050738,0.12110339,0.14330819,-0.1606692,0,AH_888A_7F1444B0-B12C-4B55-AF2A-463395DCAF3C.wav
0.003593988156727291,1.49915591463207e-05,0.0020531138263127444,0.0023133495758623874,0.05148697762701267,0.4692967545638585,0.02592773336229312,0.032013984790331663,17.831455082518794,17.831455082518794,17.831455082518794,17.831455082518794,17.831455082518794,0.046973203411796054,0.3106,0.6136,0.2815,0.918,-349.94025,151.38237,-111.0031,-4.4494762,-10.769379,-68.9287,25.55622,18.23614,-34.781624,11.042646,-2.92258,-33.87374,-0.48765212,-0.14063519,-0.7187372,0.48102856,0.028485516,-0.08577684,0.29943788,-0.060616374,-0.20914394,0.08209528,0.042203072,0.014351717,0.056224786,-0.069222994,0,AH_904H_85B22FC1-BA09-4A17-A374-B00B2445CD27.wav
0.006608844688618934,5.764663161326193e-05,0.002122487158312285,0.0028647205871996525,0.06547289598015435,0.5933020912418039,0.03265539774188458,0.04150366536123582,14.053358266061702,14.053358266061702,14.053358266061702,14.053358266061702,14.053358266061702,0.056113533140968445,0.3106,0.6136,0.2815,0.918,-349.5895,194.13972,-86.81937,-19.203314,-35.97437,-88.046936,0.4261603,3.5925891,-31.424206,6.181678,-6.823923,-15.362659,16.070698,-0.35130724,-0.48466483,0.64481914,-0.14331704,-0.4107796,0.17220825,-0.030454306,0.019821461,0.12125267,-0.253179,-0.032094333,0.18100041,-0.09560561,0,AH_942A_3F7867F3-1AE2-4BE6-B5EC-AC3157D310CF.wav
0.007592683292501037,6.009705458972052e-05,0.004398475062492562,0.0038656976581261156,0.07624745955206073,0.6799104704775848,0.041281672433504314,0.04796083189379646,8.146183629196472,8.146183629196472,8.146183629196472,8.146183629196472,8.146183629196472,0.067387817203516,0.3106,0.6136,0.2815,0.918,-304.90692,194.42422,-134.88359,-10.8404,6.032758,-66.96139,5.391314,-7.1721163,-40.689568,18.183931,0.73240787,-17.615019,17.618416,-0.08617953,-0.21048543,0.20187719,0.04904111,0.017370284,0.14270633,-0.05420525,-0.12241259,0.016118964,0.0007464886,-0.017779058,0.015526394,0.012812923,1,AH_545616858-3A749CBC-3FEB-4D35-820E-E45C3E5B9B6A.wav
0.005223608152835606,4.737250391753415e-05,0.0027266500195277745,0.0032655908261973216,0.12197977384102013,1.1143701018648362,0.0637190778180658,0.07988531795357745,11.337374789442068,11.337374789442068,11.337374789442068,11.337374789442068,11.337374789442068,0.09930886804544019,0.3106,0.6136,0.2815,0.918,-320.82632,215.11081,-106.74416,-6.024319,-15.1846485,-69.56527,30.668808,9.427579,-41.4935,15.412877,-2.5081847,-24.707844,12.8075485,-0.24439321,0.24085471,-0.07536147,-0.010682173,0.03595099,0.072829254,0.027151704,0.032002304,0.098028384,0.065046646,0.056414574,0.040765807,-0.04550363,1,AH_545622717-461DFFFE-54AF-42AF-BA78-528BD505D624.wav
0.0037352239118619806,1.5772733743579073e-05,0.0017511717190930344,0.0021866058356155094,0.07227753856395032,0.5288929562225652,0.032765361922057756,0.042711867915979036,16.44544854497271,16.44544854497271,16.44544854497271,16.44544854497271,16.44544854497271,0.044175171342559896,0.3106,0.6136,0.2815,0.918,-409.27185,117.18658,-118.003975,-37.43407,-17.29556,-38.744987,25.119484,-4.125995,-38.648285,13.653006,-0.40694436,-25.427643,3.6408374,-0.7678944,-1.1990882,0.50815326,-0.6245596,-0.4691176,0.50303483,0.00013538229,0.094778694,0.3856101,-0.15510568,0.04850568,0.33066776,-0.13230516,1,AH_545622718-C052AD58-5E6B-4ADC-855C-F76B66BAFA6E.wav
0.011037781213942605,4.177949746290999e-05,0.0057486720865385175,0.005986378016039074,0.11127385969588212,0.892976529265733,0.05626695977906052,0.06883942253139126,12.85937216789362,12.85937216789362,12.85937216789362,12.85937216789362,12.85937216789362,0.08942375631018924,0.3106,0.6136,0.2815,0.918,-360.9976,158.2084,-127.068054,-22.12441,-9.476252,-54.593063,26.123213,5.086218,-40.00394,9.3129635,-4.780467,-24.239822,6.6159787,-0.5803504,-0.29155266,0.45829543,0.11975413,-0.0012223771,0.14618316,-0.106405124,-0.080747135,0.060056835,-0.11389984,-0.06724278,0.045078315,-0.0810511,1,AH_545622719-52C23861-6E0D-41E0-A3D8-9358C28C019B.wav
0.003914491700238567,2.4258016032426408e-05,0.001980392852913818,0.002451073933307778,0.09603480668309551,0.9414351908594388,0.049526079855200064,0.06040150108118819,12.562227160416372,12.562227160416372,12.562227160416372,12.562227160416372,12.562227160416372,0.09310146766038388,0.3106,0.6136,0.2815,0.918,-337.2659,185.6561,-134.40842,21.940426,20.350176,-67.45057,30.450674,10.996793,-49.206398,16.062132,4.3472977,-23.71115,18.187748,0.1623471,0.1331277,-0.10340166,0.14060423,0.14450371,0.0027769797,-0.04317888,-0.06042564,0.07319079,0.04640716,-0.108159,-0.012541729,0.046652734,1,AH_545622720-E1486AF6-8C95-47EB-829B-4D62698C987A.wav
0.0038037366559413744,2.1863495108717378e-05,0.0009266854623401595,0.0015368134302264132,0.04992361122818945,0.48445834532449356,0.02193331153894572,0.029879777726239166,16.236619106912798,16.236619106912798,16.236619106912798,16.236619106912798,16.236619106912798,0.05152839287718549,0.3106,0.6136,0.2815,0.918,-274.8378,154.17311,-153.21307,-21.35096,-3.3776054,-72.85983,13.552891,12.860532,-38.344917,1.4683839,-1.5390579,-11.909965,14.160338,-0.20840947,-0.38976413,0.0013166631,-0.13280278,-0.098101996,0.12430271,0.015273739,0.02498864,0.0075343926,-0.10776025,0.04717216,0.087657206,-0.060551412,1,AH_545622722-3C79DA68-36BB-43A2-B29C-61AEF480E07E.wav
0.004463208991701104,2.3424105441219786e-05,0.0023316802157807765,0.0026384522542192215,0.06138980190159673,0.5381265035121414,0.031428655194452135,0.04344075658754128,18.117124744460913,18.117124744460913,18.117124744460913,18.117124744460913,18.117124744460913,0.06386376177137881,0.3106,0.6136,0.2815,0.918,-316.67874,163.0529,-113.36088,-21.566978,-27.554552,-78.06247,13.840394,13.518922,-22.134851,15.481821,-10.900041,-29.322231,5.5315647,-0.2912447,0.0013661687,0.2739779,0.14773192,-0.018217802,0.011733512,0.043691225,0.050331198,0.039596044,-0.08761907,-0.09240218,0.034355845,0.055027135,1,AH_545629296-C2C009C6-8C17-42EA-B6BE-362942FC4692.wav
0.0050236204979972506,3.133028286507997e-05,0.002614002599868198,0.0028392400379947513,0.0943693920726444,0.846650073676388,0.04435476239788956,0.05827792718923167,14.919705878986269,14.919705878986269,14.919705878986269,14.919705878986269,14.919705878986269,0.07919525669323652,0.3106,0.6136,0.2815,0.918,-351.28494,183.87286,-100.23951,-29.930449,-21.009207,-59.04993,12.325584,1.7637777,-31.11216,6.3452926,-10.10081,-18.735247,12.791874,-0.2924879,-0.503099,0.40430504,0.16658632,-0.07595382,0.14477406,0.007002579,-0.021753222,0.006002516,-0.10598465,0.021217912,0.043357458,-0.11647368,1,AH_545643618-82A143AC-B643-4273-A923-C42A83AEEC5F.wav
0.003973444798374456,2.7928484245326554e-05,0.001952497849486838,0.002370496931933278,0.08416393320410757,0.7396293315029345,0.040736504158997544,0.0541788811559774,15.327414551973174,15.327414551973174,15.327414551973174,15.327414551973174,15.327414551973174,0.08448522100492863,0.3106,0.6136,0.2815,0.918,-338.89047,184.94287,-109.96104,-23.3766,-17.038317,-64.85604,11.756126,-7.156729,-49.29836,7.71439,7.0258274,-10.582874,13.304982,-0.58766,-0.9972112,0.2856135,-0.08120161,-0.21977536,0.10919958,-0.20166218,-0.1453066,0.06582961,-0.14047049,0.0029436399,0.14263923,-0.041663423,1,AH_545648867-CB17D873-1CEA-492A-B5B0-93C7463F516C.wav
0.004020348865509731,1.3643662226376146e-05,0.002215488075578916,0.002330087365276203,0.08605410651752371,0.752886671079477,0.04808037548696615,0.05563643581137755,13.647935762781096,13.647935762781096,13.647935762781096,13.647935762781096,13.647935762781096,0.06406407625516904,0.3106,0.6136,0.2815,0.918,-275.14047,145.88394,-191.7024,-11.824024,14.562302,-86.97034,-1.0033869,0.1516813,-47.753513,14.818416,4.178767,-31.327051,0.014993885,-0.53756326,0.19248569,-0.16517168,0.08045301,0.05645479,-0.05392317,0.008797338,-0.061073374,-0.08392948,-0.0013562611,-0.070644744,-0.122206554,-0.018745571,1,AH_545692309-EA8C4DC0-9B2A-4CC7-A490-851A2129A733.wav
0.0030298555299209636,1.8935185705416303e-05,0.001319337010786428,0.0014864929923187112,0.04452141510344192,0.36851278504698853,0.024288180604300182,0.02678619847331794,17.968013131752382,17.968013131752382,17.968013131752382,17.968013131752382,17.968013131752382,0.03468419671834851,0.3106,0.6136,0.2815,0.918,-367.66693,124.242485,-142.87018,-31.914469,-22.05656,-65.76518,28.516663,17.583958,-36.324894,6.3324904,2.809963,-13.542041,5.7727294,-0.4867717,-0.37517017,0.26103762,-0.017771676,-0.053467393,0.1478154,-0.039318297,-0.047840532,0.03207752,-0.05356161,0.04104268,0.09902182,-0.009926996,1,AH_545692315-C2972597-9AEC-4060-A186-F1F59340640C.wav
0.010382620370241987,5.568305926883432e-05,0.005449336134229032,0.005756987726176942,0.15966549107056346,1.4441609190890612,0.07981132232869124,0.09966186766769543,9.686956083445324,9.686956083445324,9.686956083445324,9.686956083445324,9.686956083445324,0.12488721597305166,0.3106,0.6136,0.2815,0.918,-328.5884,183.0757,-130.40912,-23.968498,-5.9085536,-55.1051,28.913536,9.685198,-44.04707,5.13441,-3.3259153,-24.208921,9.8920145,0.37861082,-0.10358685,0.40426275,-0.35252964,-0.45041376,0.51456714,0.43342373,-0.0046245568,0.08490851,0.19867332,0.17915559,-0.018050503,-0.18613537,1,AH_545713221-1E77C030-4558-4A88-B1A2-6AB777ACAE61.wav
