Jitter_rel,Jitter_abs,Jitter_RAP,Jitter_PPQ,Shim_loc,Shim_dB,Shim_APQ3,Shim_APQ5,HNR05,HNR15,HNR25,HNR35,HNR38,Shi_APQ11,RPDE,DFA,PPE,GNE,MFCC0,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,Delta0,Delta1,Delta2,Delta3,Delta4,Delta5,Delta6,Delta7,Delta8,Delta9,Delta10,Delta11,Delta12,label,filename
0.01110110504628849,5.949820605827146e-05,0.006459396102642146,0.007298812394522509,0.09793323630532114,0.9001743005112353,0.05083009962117623,0.0664231343887938,12.407027838676687,12.407027838676687,12.407027838676687,12.407027838676687,12.407027838676687,0.08710979860258945,0.3106,0.6136,0.2815,0.918,-375.88522,179.91377,-93.10513,-5.738809,-7.0240817,-57.379215,21.398657,11.899595,-26.819675,13.682922,-3.4095228,-20.708162,5.4618583,-0.6076317,-0.5499101,0.47849783,0.07917978,-0.085510924,0.17551798,-0.054667402,-0.038013894,0.09037348,-0.060504314,0.066936135,0.12249113,-0.050501786,1,AH_545713222-DA13DC3A-F24B-454E-984F-19DF19328D39.wav
0.003117890348854341,1.5397552859429225e-05,0.0014737981743448464,0.0016409407983893434,0.04407843638148087,0.4028651885167575,0.019313381722439626,0.025406033689861395,18.505331399243936,18.505331399243936,18.505331399243936,18.505331399243936,18.505331399243936,0.03911082529072079,0.3106,0.6136,0.2815,0.918,-428.97565,131.28383,-118.604164,-22.408955,-9.815407,-49.89784,23.342794,4.007578,-34.651558,17.230377,0.95822203,-26.662973,8.305198,-0.05325116,-0.4951056,0.26870286,0.149611,-0.082555965,-0.036811594,-0.2090196,-0.16889262,0.037074164,0.13239886,0.20975411,0.10084042,-0.023335665,1,AH_545713223-E6D59EE5-4C3F-4B40-AE8F-0657EF94DB66.wav
0.007971326928237673,7.53291159027954e-05,0.003591394578707579,0.00546316877859085,0.10051642245400548,0.9048643010558649,0.052425535245155405,0.0712956844080614,11.693543752360371,11.693543752360371,11.693543752360371,11.693543752360371,11.693543752360371,0.09540852927514273,0.3106,0.6136,0.2815,0.918,-342.44397,189.60861,-128.402,-11.478303,4.243627,-73.00332,3.8572872,4.0261703,-49.651188,-3.5900106,7.7083406,-3.371979,21.547611,-1.2551417,0.7956499,-0.09279389,0.112044804,0.056126095,0.028623968,0.05413377,-0.17334455,-0.028492333,0.14313425,-0.057166994,-0.0027618515,0.18093665,1,AH_545713224-1B3708B0-8792-4FEE-B03B-C7CB9CB03D58.wav
0.009744838246097925,7.147736659969692e-05,0.0053375375518074294,0.005849248211384794,0.14134089530068455,1.2978353592192757,0.07469353778520903,0.0942338139139971,7.190161051805587,7.190161051805587,7.190161051805587,7.190161051805587,7.190161051805587,0.12091608845077602,0.3106,0.6136,0.2815,0.918,-306.7925,224.84415,-126.25695,-4.1242256,-1.9982533,-65.44517,40.850487,20.319231,-46.24561,6.458891,-1.5175084,-19.39874,13.560142,-0.13820763,-0.038816538,0.6742829,0.25027004,0.18061481,0.3127106,-0.061641086,0.01251607,0.13659932,-0.2024297,-0.12595293,0.098692596,-0.08453275,1,AH_545743929-E2EAE1A3-7E46-4DCF-8DB7-37A5CA47DB9D.wav
0.004013890866133832,1.777806867322486e-05,0.0020888211074396564,0.0023460228604301756,0.07082342065837673,0.6392533942268931,0.03561985283358423,0.043891779407485634,16.91738713982762,16.91738713982762,16.91738713982762,16.91738713982762,16.91738713982762,0.06437382034190715,0.3106,0.6136,0.2815,0.918,-334.52487,146.7215,-147.41785,-41.554546,-11.676737,-56.40109,19.387737,7.223522,-40.168144,6.2715206,3.0710425,-18.567661,6.7068195,-0.34204385,-0.9595285,0.48883888,0.019470662,-0.14325523,0.19706225,-0.12465164,-0.0773007,0.1970306,-0.009975264,0.009285769,0.13772705,0.038588237,1,AH_545753013-FCFF8F46-08FF-4C87-B443-D2039E5DA945.wav
0.005411408527361861,2.6422879047562594e-05,0.0029013692509855184,0.0033225726292213692,0.07312714308553973,0.687921357467798,0.03539690928011077,0.04598677327226274,15.049324313778522,15.049324313778522,15.049324313778522,15.049324313778522,15.049324313778522,0.06050660662062603,0.3106,0.6136,0.2815,0.918,-347.20355,177.57234,-147.14113,-25.754698,12.127582,-52.433716,11.0156765,4.153264,-35.04985,10.010682,-1.0270662,-25.953371,0.3019279,-0.6603083,-0.7096312,0.2904359,0.039546307,0.013417579,0.22354312,-0.053954605,-0.027621051,0.10027557,-0.002364277,0.085599326,0.059472058,-0.07112256,1,AH_545753014-C68926CC-AB91-49AF-90A6-BB5C434283DB.wav
0.005179794375818926,2.5554026187018787e-05,0.003059828129961459,0.0029058836012367576,0.09609176507718803,0.8367083646439138,0.04919592767155656,0.0580575972669124,11.431544293020684,11.431544293020684,11.431544293020684,11.431544293020684,11.431544293020684,0.08293857269916484,0.3106,0.6136,0.2815,0.918,-314.273,174.82149,-144.24178,-0.68427783,0.6979473,-69.23664,20.880867,-2.459843,-40.76892,20.37695,1.2240335,-10.615043,14.244285,-0.14887789,-0.4243107,0.49124685,0.22513783,-0.21259564,-0.0151252085,0.012995373,-0.007478296,0.052893754,-0.0678487,-0.044105623,0.09981502,0.026648022,1,AH_545753015-58CAA743-BA9A-47E0-B9EF-CC35E9EFB839.wav
0.012206985547198537,6.746789639993823e-05,0.006639022647311517,0.006768888735616489,0.07123848120092015,0.7077643580001012,0.03991831444035702,0.044694436255685185,15.717814432119741,15.717814432119741,15.717814432119741,15.717814432119741,15.717814432119741,0.058867847560294964,0.3106,0.6136,0.2815,0.918,-344.65906,166.77386,-141.4036,-37.2428,-16.409666,-60.38075,22.180523,7.166733,-36.76822,7.38193,-5.0776005,-13.879957,16.06951,0.8611338,0.5860876,0.34647414,-0.7193757,-0.29339907,0.30194306,-0.2632899,-0.11319234,0.25897643,-0.20153184,-0.14488693,0.20682691,-0.078370035,1,AH_545789668-A4F6069C-5E1A-49F5-9EDC-59C6EB833E42.wav
0.005895900658725982,3.3343975956645776e-05,0.00256447331707164,0.0029801663304697633,0.08316368059480238,0.8006826222358299,0.03781469051637226,0.051603203516384026,16.09203556461566,16.09203556461566,16.09203556461566,16.09203556461566,16.09203556461566,0.07250587233646483,0.3106,0.6136,0.2815,0.918,-346.02002,178.6073,-94.680244,-25.617521,-23.260847,-59.468235,21.204178,11.735665,-30.22312,4.0260415,-10.986004,-23.478333,7.550636,-0.8577511,-0.83390445,0.7933894,0.35118535,0.0855646,0.30873883,-0.14930043,-0.12605435,0.072657265,-0.23728058,-0.16078942,0.029696643,-0.09254547,1,AH_545789670-C297FD53-BF71-4183-86A0-58E5E1EB0DF8.wav
0.0032035620668630785,1.419375078948007e-05,0.001609816556348671,0.0017406472321451574,0.040767106043171165,0.3769066864376444,0.020990020248632533,0.025626833875104487,19.81934466191745,19.81934466191745,19.81934466191745,19.81934466191745,19.81934466191745,0.0322987765575728,0.3106,0.6136,0.2815,0.918,-329.36746,153.9963,-124.683334,-34.884594,-20.577358,-60.050087,19.291046,8.882506,-29.570217,15.077817,2.1733472,-22.007296,-1.8831216,-0.18047366,-0.11277946,-0.031878266,0.01055016,-0.010776411,-0.04243207,-0.029314611,-0.015669087,-0.021082291,0.02475823,0.08666327,0.013439655,-0.05621164,1,AH_545789671-794D2256-DDFF-4009-8BA8-8A306C8FA14F.wav
0.009004562236498847,3.218928660867129e-05,0.005169211724527878,0.005762585883109687,0.08724509504774107,0.7725146240534593,0.0443581331376034,0.05807030985840948,13.578428996766124,13.578428996766124,13.578428996766124,13.578428996766124,13.578428996766124,0.07886155554593745,0.3106,0.6136,0.2815,0.918,-329.9033,184.90326,-122.71715,5.729018,10.358612,-64.19809,16.160097,-4.3057556,-50.75381,14.341784,-0.36085683,-38.05516,-6.4776883,-0.2810906,-1.2072772,0.1503376,-0.07425158,-0.14612736,0.1952276,-0.036760524,-0.00932887,0.08415438,-0.050249476,0.0706208,-0.06522456,-0.25093508,1,AH_545789674-53885025-35F1-48C1-9826-BAAEB8BEAF58.wav
0.0036858750650738356,2.4825564385138654e-05,0.0020100093798619714,0.0022537353879227696,0.0504062221011704,0.4493682874684297,0.026823773388809806,0.033046761581510015,15.771208819561364,15.771208819561364,15.771208819561364,15.771208819561364,15.771208819561364,0.03964469886576969,0.3106,0.6136,0.2815,0.918,-392.55017,162.78568,-131.21892,-15.943206,-8.65148,-74.26561,20.00041,24.268677,-34.81766,-2.2874875,-3.519529,-17.219316,3.1033194,-0.054252036,-0.7834887,0.45817977,-0.048860315,-0.019691907,0.4090989,-0.081182,-0.1609421,0.13204034,-0.040714364,-0.0020882066,0.14270568,-0.01968519,1,AH_545789675-243F18DB-4432-4C87-B12C-6EEC2D2D30D6.wav
0.003104308237113253,1.3385506806400925e-05,0.001548332230933127,0.0018883781013677645,0.045058523446430986,0.37554689160530097,0.022663723961403988,0.02742589043456747,18.96304968191679,18.96304968191679,18.96304968191679,18.96304968191679,18.96304968191679,0.03731245569063353,0.3106,0.6136,0.2815,0.918,-366.40833,155.52841,-130.00061,-34.366352,-14.378176,-51.435642,27.647266,6.7234907,-45.7264,0.6180769,-0.5770938,-18.497993,4.7873883,-0.45589447,-0.63819706,1.0643973,0.08792443,-0.45018786,0.27685067,-0.0067161643,-0.0027426719,0.14263117,-0.28506723,-0.029981948,0.3458666,0.05761717,1,AH_545789677-D381D801-B073-4945-BE0D-E250126EA6B1.wav
0.0033050753742984245,1.4553070372080318e-05,0.0015969752133496436,0.0021178616164289708,0.054040517144852605,0.47751244843834795,0.02673116960538717,0.035298497693977214,15.17562830758559,15.17562830758559,15.17562830758559,15.17562830758559,15.17562830758559,0.05350267245462336,0.3106,0.6136,0.2815,0.918,-310.25397,159.15736,-145.30382,-20.678076,-17.715307,-61.205322,32.540535,-7.5973606,-44.63764,28.6812,-3.640528,-26.53728,15.604847,-0.9043049,0.5288427,-0.77420956,0.27722153,0.23172928,-0.27477467,0.068428054,-0.17138003,-0.24386315,0.27841166,0.08657341,-0.13291623,0.14324535,1,AH_545789680-7FF9D4F1-DDCC-4CB6-8668-76530D670FA5.wav
0.0030233955346828096,1.707620935895981e-05,0.00165952822773206,0.001797128303586294,0.05151986940463419,0.4561506643710015,0.026932643906128137,0.03314097040610656,17.25540238039225,17.25540238039225,17.25540238039225,17.25540238039225,17.25540238039225,0.04622255180703422,0.3106,0.6136,0.2815,0.918,-343.8112,190.53891,-118.55825,-22.39711,0.39988402,-43.867714,24.279657,0.9337863,-39.111973,8.647146,-8.54127,-26.472656,6.028261,-0.8321056,0.60398805,-0.33871728,0.1416089,0.10301421,-0.09032647,0.06821635,-0.038271334,-0.11555879,0.047499385,-0.010838527,-0.08919843,0.03558976,1,AH_545789682-7554E0C7-4E25-49C3-9E6C-04D525455E28.wav
0.014235752339417491,7.730956091150708e-05,0.007899395073707183,0.009284676552902054,0.13162649236266402,1.1664004984475593,0.06915910690744378,0.08254460908714414,7.940340392511285,7.940340392511285,7.940340392511285,7.940340392511285,7.940340392511285,0.09280802840946385,0.3106,0.6136,0.2815,0.918,-378.51978,170.25868,-97.39536,1.7143077,4.566059,-58.459442,14.02071,12.419539,-30.10875,0.61425984,-5.3906946,-10.940134,8.490325,-0.25891364,-0.3508321,0.17264158,-0.01594658,-0.09112244,0.118889496,0.042492576,0.029289296,0.045828987,-0.058126703,-0.003034163,0.028035868,-0.050506458,1,AH_545789690-DA26461A-AF40-4A43-9662-3A93EE872359.wav
0.002299425898743529,1.1549376118347817e-05,0.0011474833814609485,0.0013697264287360071,0.05280457195531527,0.46377026474123373,0.029346904510987346,0.03315225185574672,18.96396591274106,18.96396591274106,18.96396591274106,18.96396591274106,18.96396591274106,0.048935469440750536,0.3106,0.6136,0.2815,0.918,-322.24738,165.3315,-165.11377,-28.14279,-1.107474,-65.0982,19.349707,6.342079,-39.21839,17.822906,-1.3379189,-31.884417,9.226444,-0.043712113,-0.37160692,0.41415307,-0.11121666,0.030306114,0.26652953,-0.003293871,-0.09676933,0.18671152,0.09698936,0.0045920755,0.13333496,0.063305765,1,AH_545806325-8A17002B-CFD3-4DCF-8854-04F0F2BFF21B.wav
0.011110384122105596,5.3331374216262444e-05,0.006698048118473325,0.006714111769176973,0.08968733740069271,0.8027526845725983,0.04272425505800449,0.053693195625366466,12.462568554118693,12.462568554118693,12.462568554118693,12.462568554118693,12.462568554118693,0.07557089491869094,0.3106,0.6136,0.2815,0.918,-380.96387,158.44157,-95.71516,31.456354,23.750732,-58.67451,12.605344,-4.3132353,-51.8367,2.6915386,-1.4034175,-18.302572,14.046918,-1.1696482,-0.5810063,0.36350694,-0.11207722,-0.062728874,0.24634351,-0.029950485,0.044258755,0.24660954,0.068782374,0.057722785,0.055370126,-0.047699098,1,AH_545806326-BD0FE665-1AD5-4F55-8342-0FAB8B15680B.wav
0.0064234886700135566,5.1071062347744486e-05,0.0034365899080578298,0.004069705002343995,0.0843673666517564,0.8072629317543867,0.04216872509361601,0.053064562309733124,12.63649600090451,12.63649600090451,12.63649600090451,12.63649600090451,12.63649600090451,0.08215201663457644,0.3106,0.6136,0.2815,0.918,-385.6042,143.63261,-127.73323,-22.646452,-15.130074,-63.02683,32.08003,25.3196,-32.41018,8.717749,2.3037052,-20.573132,13.632377,-0.45399886,-0.17654209,-0.09175339,-0.04185697,0.06374255,0.049032405,0.007534683,0.01708971,0.05825835,0.0413361,0.0025168,-0.025264306,-0.03704408,1,AH_545812844-DFBCDA22-CADB-444A-9623-16A39D45E9E7.wav
0.011648623750539856,9.659159616205013e-05,0.00642467861425261,0.0069336154744440125,0.1319576657390653,1.2433167462955932,0.06578274614066508,0.08136810223296397,9.696407733543234,9.696407733543234,9.696407733543234,9.696407733543234,9.696407733543234,0.10646550604404574,0.3106,0.6136,0.2815,0.918,-344.19974,175.436,-124.32374,-12.798157,-18.276066,-94.54442,7.2583814,22.725258,-33.42021,4.5833073,8.231691,-11.699966,6.631181,-0.04468171,-0.35439435,0.19207248,0.15235342,-0.0010528336,-0.023834588,-0.024218507,0.025452785,-0.039661035,-0.053360425,0.05709123,-0.032597594,-0.06668849,1,AH_545812846-0C14B32A-6C50-4B62-BC89-0A815C2DEEFA.wav
0.0022360663844517574,1.0631458582379387e-05,0.000822471574396465,0.0010745538599616824,0.05161586701802326,0.46434675031944367,0.027122326078456438,0.03123989227792067,18.007534276932123,18.007534276932123,18.007534276932123,18.007534276932123,18.007534276932123,0.043648284885131075,0.3106,0.6136,0.2815,0.918,-315.62338,143.21027,-158.05365,-28.875572,-10.865506,-66.56844,15.658373,-0.674462,-38.239403,10.328617,-13.064626,-20.573206,19.130587,-0.67537767,0.5361914,-0.38724074,-0.27142966,0.037058268,0.1119767,-0.06964599,-0.17947073,-0.076911904,-0.18859892,-0.21077245,0.03127278,0.0386788,1,AH_545834603-857E007F-1CCF-4249-8160-3A0F3F5AB58D.wav
0.006229574799154221,2.736748899759426e-05,0.0034957020576719747,0.0036056281646133204,0.06126797652836551,0.6359773472307586,0.02972635430883492,0.04009359236102929,15.882809267591776,15.882809267591776,15.882809267591776,15.882809267591776,15.882809267591776,0.05826388258838643,0.3106,0.6136,0.2815,0.918,-346.99118,171.3774,-114.738594,-12.16713,1.8343208,-52.142002,13.1631,-11.185128,-48.273693,11.880301,2.411912,-24.427177,0.88050574,-1.7301378,-1.4951898,0.43540278,0.16480114,-0.03495781,0.17710161,-0.101151325,0.032991067,0.24430962,0.04327791,0.031332254,-0.06853341,-0.19311932,1,AH_545841221-6FC57E6E-65B6-4859-A15A-55856D7E75C0.wav
0.007403597825666924,4.352073134343379e-05,0.0036032370147569583,0.004530836302149992,0.12218313117179073,1.1956107735286612,0.06211056460368387,0.07239378877914553,11.412779755403479,11.412779755403479,11.412779755403479,11.412779755403479,11.412779755403479,0.10693393596642739,0.3106,0.6136,0.2815,0.918,-380.14075,143.93663,-87.46662,-30.774103,-20.474007,-48.670517,12.181569,0.6164714,-36.481827,-1.9128132,2.9621115,-1.351095,12.540598,-1.0701387,-0.9413442,0.4070053,-0.195839,-0.3906098,0.2148622,0.18479888,0.12336985,0.13434385,-0.14769764,-0.12283954,0.060586344,0.07280412,1,AH_545841222-DE5AEF27-7F4E-45A4-BF7D-9E87E7A786AE.wav
0.005726244929968039,3.2679085053050665e-05,0.0033002550207314706,0.0031337527110165964,0.07661359984399237,0.7475282621543775,0.04091589216385908,0.04881019209840961,12.400354779536013,12.400354779536013,12.400354779536013,12.400354779536013,12.400354779536013,0.0643689141288099,0.3106,0.6136,0.2815,0.918,-409.09396,124.85881,-115.89016,-18.654884,-14.779334,-49.219578,31.50639,-0.18464056,-46.501606,12.927768,0.7898092,-23.30777,14.76727,-0.90911,0.0014713524,-0.10787452,0.12155431,-0.09437126,-0.103328004,0.11598014,0.025107715,-0.03470964,0.046249196,-0.04830039,-0.09241403,-0.00603119,1,AH_545841223-24FB0419-5BAE-4F9C-8EBC-CD62DA6590D2.wav
0.003077975808056835,1.8151457780271897e-05,0.0015830759926376444,0.0018245541630750562,0.07092505407661001,0.6388526276211027,0.032363076591914716,0.04325978497247839,15.889464299426072,15.889464299426072,15.889464299426072,15.889464299426072,15.889464299426072,0.07794094008508098,0.3106,0.6136,0.2815,0.918,-421.68082,127.27004,-100.17352,-17.32804,-23.804539,-65.894844,21.306156,14.742564,-36.471222,1.8355255,3.2170486,-11.217797,11.044548,-0.19209164,-0.37128824,0.19046865,-0.05089385,-0.110510334,0.055014435,-0.05708,-0.019327007,0.08886415,0.0014504773,0.012889485,0.03361566,-0.042073976,1,AH_545841226-C699FC9E-1E0C-474D-A12A-936DD92B8980.wav
0.0036138856422430355,1.3937188595582736e-05,0.0019267255027923531,0.00206870767602162,0.04781775545349234,0.44024204877418266,0.02500872687711514,0.029074216048502625,19.50759588939699,19.50759588939699,19.50759588939699,19.50759588939699,19.50759588939699,0.03531104863974304,0.3106,0.6136,0.2815,0.918,-324.67447,116.4294,-175.82097,-17.951004,29.131433,-46.51027,3.2662063,-1.805493,-20.801435,21.444872,-20.235897,-40.230488,19.526848,-0.98297405,-0.5815336,1.2034711,0.11165008,-0.30289719,0.34836018,-0.2385256,-0.2446763,0.0090903295,-0.27100584,0.09841367,0.1368447,-0.3853658,1,AH_545841227-5C77713A-66F1-49D0-BC8A-702C152E668D.wav
0.007151929094862625,5.7036213437759356e-05,0.004032870710676822,0.004486973309747931,0.07894090586923265,0.7292150643391273,0.04103517631341352,0.05122797714102801,11.386954362575755,11.386954362575755,11.386954362575755,11.386954362575755,11.386954362575755,0.06965362164391226,0.3106,0.6136,0.2815,0.918,-355.1828,197.88933,-115.48307,-3.8458164,4.0439644,-64.31765,13.494931,2.9649227,-45.18925,-1.7377125,-4.531354,-9.06144,16.713366,-0.31770238,-1.0073178,0.58448917,-0.019857649,-0.17855746,0.27916086,-0.12602164,0.029008796,0.20894925,-0.29557568,-0.19916822,0.079821095,-0.04203554,1,AH_545847410-D1BA3BB4-1F61-44CA-ACDE-455A8E97E04B.wav
0.00745061139041413,6.702680013921689e-05,0.0039899712215225374,0.004241741676130973,0.10185993066662921,0.9022887556196022,0.05674454530542726,0.06279459108066494,7.7149179895636735,7.7149179895636735,7.7149179895636735,7.7149179895636735,7.7149179895636735,0.07344802877757714,0.3106,0.6136,0.2815,0.918,-297.03467,205.99321,-169.21402,-28.44218,-6.900512,-77.39484,25.956167,10.623163,-51.79155,13.043577,6.357901,-24.05267,9.302377,-0.30138552,-0.21779458,0.027352557,-0.11919444,-0.11688117,0.06592976,-0.011451168,-0.010285087,0.043449357,-0.043165505,0.01292881,0.0713073,-0.0068378095,1,AH_545880204-EE87D3E2-0D4C-4EAA-ACD7-C3F177AFF62F.wav
